Model,hyperparameter,Conf1,Conf2,Conf3,Conf4
AdaBoost,n_estimators,50,100,100,200
AdaBoost,learning_rate,1.0,1.0,1.0,1.0
BaggedDT,n_estimators,200,200,200,200
BaggedDT,base_estimator__max_depth,5,4,10,4
BayesianNN,n_iter,100,300,100,300
BayesianNN,lambda_2,0.0001,0.0001,0.0001,0.0001
BayesianNN,lambda_1,1e-06,0.0001,1e-06,0.0001
BayesianNN,alpha_2,1e-06,1e-06,1e-06,1e-06
BayesianNN,alpha_1,0.0001,0.0001,0.0001,0.0001
CatBoost,learning_rate,0.03,0.03,0.1,0.03
CatBoost,l2_leaf_reg,1,1,1,1
CatBoost,iterations,250,250,100,250
CatBoost,depth,4,4,4,4
GBDT,subsample,1,1,1,1
GBDT,n_estimators,200,1000,200,200
GBDT,max_leaf_nodes,20,10,20,20
GBDT,max_depth,1,4,1,1
GBDT,learning_rate,0.1,0.01,0.1,0.1
KNN,n_neighbors,8,10,10,7
LightGBM,n_estimators,50,50,50,50
LightGBM,max_depth,4,4,10,10
LightGBM,learning_rate,0.1,0.05,0.1,0.1
MLP,max_iter,50,50,50,50
MLP,learning_rate_init,0.1,0.1,0.01,0.1
MLP,hidden_layer_sizes,[8],[64],[2],[8]
RF,n_estimators,400,400,600,600
RF,min_samples_split,12,10,10,12
RF,min_samples_leaf,6,5,4,4
RF,max_features,6,5,6,6
RF,max_depth,120,140,120,140
SVR,gamma,1e-05,1e-05,1e-05,1e-05
SVR,C,1,1,10,1
StackEns,final_estimator__alpha,10.0,1.0,0.1,1.0
XGBoost,n_estimators,700,600,700,700
XGBoost,max_depth,4,4,4,5
XGBoost,learning_rate,0.01,0.02,0.02,0.02
