epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,1.0072453044078968,1.2023398578166962,-0.008081741523105368,-0.004486486390893107,1.1775652388666698,1.2898202525927391,67.7123522868864,74.1672396973745
2,1.0116439450670172,1.2060571312904358,-0.009668540329366815,-0.007704956754197356,1.1801336556702058,1.2918849535026222,67.9290633431156,74.36152203341753
3,1.006806915556943,1.1762650534510612,-0.002872976531344662,0.01754385044141593,1.1773089620654749,1.2755977084072707,67.84458876812944,73.50865809144041
4,0.9671961742418783,1.1504888385534286,0.02949917794198309,0.03930556858193479,1.1539171804339965,1.2613911491715961,66.85323847108616,73.07984033062904
5,0.9627270875153718,1.1554065942764282,0.04159463675939978,0.0349870657366661,1.1512481631503102,1.2642230659210296,66.3903825811131,72.9054392449063
6,0.9532212085194058,1.1701916009187698,0.04786036542150418,0.02224371498072697,1.1455504044386404,1.2725429545084357,65.91605656386508,73.22332831825995
7,0.9208047732158944,1.115684650838375,0.07604909789393721,0.06839988066334968,1.1259034052430632,1.2421438984887199,65.23023499642562,71.96473340473064
8,0.9277772826177103,1.1095655858516693,0.07532039524731415,0.07346463386296964,1.1301581490510748,1.2387627663255207,65.09999621143537,71.35589958128426
9,0.9141862077845467,1.1587713807821274,0.0878178891476128,0.031083824976713137,1.121849724426365,1.2667772219913036,64.58126227338646,72.92426983231127
10,0.8871489211365029,1.1229626573622227,0.11525327273635522,0.06187361059868701,1.1051357371457209,1.2464871882579847,63.63533411035657,71.77455766107104
11,0.8774636862454591,1.1127471439540386,0.12546600713051748,0.06977050912580152,1.0990866405978525,1.2412298021827133,63.310197956839986,71.49800714834605
12,0.8008490293114273,1.1143936179578304,0.17495498965623202,0.06857312234519186,1.0500081583797896,1.242028397696675,61.100004961065814,72.27366821430228
13,0.8343026185477221,1.161645084619522,0.16838849685692814,0.026889926181899004,1.071714620666763,1.2695158484283706,61.72908371492358,73.12212465320479
14,0.8031793250529854,1.08486807346344,0.19854479358810073,0.09209805847081509,1.0515347011009177,1.22624320852457,60.80978396799591,70.91309922966097
15,0.7751639485359192,1.2488372474908829,0.227641980252693,-0.04918903340516789,1.0330328607569987,1.318208215318489,59.689755303069646,76.16749553658734
16,0.7911336201208609,1.0656548961997032,0.21228528193999785,0.10805124905980668,1.0436197154810796,1.2154220010498424,60.1669530918295,70.07172961487541
17,1.088732095780196,1.0946912318468094,-0.08434074711734096,0.08577324594999969,1.2242718481335082,1.2305070488423826,70.55903485913676,70.91839111227769
18,0.8936771010911023,1.112553983926773,0.1069128472599149,0.07017145449741713,1.1091943971122362,1.2409622773480453,64.18329238834494,71.80801210076481
19,0.850718860273008,1.0830704793334007,0.15272473590532398,0.0950452889817529,1.0822071167691198,1.2242512758273212,62.50867415586707,70.71319611541682
20,0.7960637393924925,1.2289992272853851,0.2047645181854757,-0.03085193023170807,1.0468664192607708,1.3066380077939317,60.23549554674824,75.18245542278493
21,0.8283621740561945,1.0564291179180145,0.17264947208879766,0.11722528872291238,1.0678923656061157,1.2091553016431265,61.44962032089117,69.57829888856848
22,0.7660003365189941,1.0733476728200912,0.23041496626024904,0.10148296347692076,1.026908692057606,1.219888959256937,59.513384664250324,70.69734772082101
23,0.7610577113098569,1.1105983443558216,0.2361240358251685,0.07119632710499735,1.0235902589231265,1.240278184080462,59.30693309551502,71.86185550502694
24,0.7357934525719395,1.3654818385839462,0.2607062260662071,-0.15026026138703408,1.006457198006718,1.380241879821718,57.81271046549858,79.2835744317026
25,0.7440468735165067,1.1357902698218822,0.2566922836016704,0.050215872001271866,1.012086200401667,1.2542080864297527,58.233236305229674,72.16440244319865
26,0.7910395568167722,1.128803126513958,0.21249228969669876,0.0518600681103506,1.043557669843784,1.2531220200096567,60.17713013321691,72.26173411404201
27,0.7123560066576358,1.09409811347723,0.28640571377332813,0.08150618075548477,0.9902979872487573,1.233375342349892,56.92874663670864,70.9024084434126
28,0.7086153311861886,1.0294514019042253,0.2946489691710885,0.13815858769226697,0.9876944745868103,1.1947328963380157,56.983812764404576,68.92863878466149
29,0.6882900485286007,1.1163608357310295,0.3091665620100177,0.06100932947903581,0.9734263504754797,1.2470612406141863,56.4003192657367,72.25472382189999
30,0.6966294580035739,1.1279432568699121,0.3063810452393926,0.05103930731044126,0.9793056751098207,1.25366428751107,56.4591083733347,72.27648084897443
31,0.6499021787334371,0.9923299625515938,0.3501200476827524,0.16986500591170695,0.9458915540139063,1.1725503578774734,54.405847674403006,67.44282247847481
32,0.6402135278891634,1.0172013267874718,0.3624396420215241,0.14877638800121218,0.9388144758720903,1.1873505934557893,54.220928798172,68.57505251655816
33,0.729674831032753,1.1080028600990772,0.2721409263223993,0.06905354981325296,1.0022637733825985,1.2417080389346602,57.70532867388791,71.49133033303887
34,0.7090653081734976,0.9306752663105726,0.2922255099383718,0.2203646182590021,0.9880080232253676,1.1363259188925943,57.14445236866239,65.7228694717012
35,0.6514381788395069,0.9185301065444946,0.3515621732353976,0.23131931365419767,0.9470086727241959,1.1283143908322877,54.643834875054985,65.10544943841727
36,0.6176557557450401,0.9194734692573547,0.3851686832696427,0.2307028581525934,0.9221266958172514,1.1287667348478747,53.218808822870564,65.14465023078562
37,0.5880630805536553,0.935925904661417,0.39495253506130723,0.21550448469903827,0.8997654414374745,1.1398622614350329,52.3490320876111,66.31804618322414
38,0.5680148447001422,0.9325816966593266,0.42556123045612526,0.21979417158870318,0.8842950474302166,1.136741558577199,51.31795237688848,65.96808309332769
39,0.5721941971116595,0.919231116771698,0.4304256336766469,0.23110994367990745,0.8875423420165293,1.1284680431063754,51.19586799061029,65.09312089295271
40,0.5314886037398268,0.8593761436641216,0.46908222808890465,0.27921244241480503,0.8553903104962359,1.0925989611124005,49.48926211577722,63.21315043018062
41,0.5663365362970917,1.1758961211889982,0.4347457984210411,0.009074781893469885,0.882987676736601,1.2810839291908642,50.82426086680656,73.73845131124368
42,0.6005554006055549,1.1169771794229746,0.4014168784560479,0.061667003489242256,0.9092721573441475,1.2466244399865494,52.550731981898224,72.04776512586216
43,0.5849627079787078,0.8639363050460815,0.41534957631790426,0.27738936633483524,0.8973904463144411,1.093979834773505,51.92968571882349,63.305809902296005
44,0.5103601493217327,0.9619590118527412,0.4915613357054014,0.19245031778178545,0.8382155836175054,1.1564896967164247,48.42763549840877,66.8158199213402
45,0.5036866383420097,0.8283662721514702,0.4985681041662374,0.30832150039658845,0.8327172709654195,1.070309254806006,48.020045185454116,61.72118745490567
46,0.5336643358071645,0.8959573209285736,0.4660636994819686,0.250401598460704,0.8571393658586686,1.114221331217529,49.29219328428187,64.07640975026727
47,0.5331882254944907,0.8638161029666662,0.4692679496186315,0.27733404822340324,0.8567569360810351,1.0940217077666772,49.42953320729106,63.11823115306002
48,0.5679036737592132,1.1658576168119907,0.4330361148627173,0.0170475086558336,0.88420850437318,1.2759198869082296,50.88890274341694,73.43309039907253
49,0.5407778239912457,0.9209096133708954,0.44115860381235195,0.23238732087744152,0.8628330942532983,1.1275302766960567,50.22680909794306,65.63522926618117
50,0.6986752505655642,0.9993528127670288,0.3020188458231464,0.160780744413893,0.980742579913379,1.1789485772459618,56.42979262836545,67.8341341510552
