fold,y_test,y_pred,sample_idx
0,111.621617937,101.05471349046165,5
0,32.23629233,25.558278727254248,7
0,65.326582877,64.41516430319086,8
0,273.67651738,142.50733731760798,12
0,79.448157858,64.24232166433694,15
0,257.653506946,35.88591873674327,22
0,247.02415541,131.0374408091918,27
0,27.87217826,23.246867539439968,45
0,111.93086282,108.62380255134379,46
0,205.567668093,123.36461569487945,55
0,10.94691525,6.508012085290963,59
0,36.833367009,53.49757613359178,63
0,72.684833896,66.74844062504387,64
0,207.179694203,142.49796041844627,73
0,107.323045507,60.26751666710619,81
0,84.306310679,47.34580676435619,89
0,106.63496025,38.4207290426843,97
0,94.818636559,79.13164922870422,101
0,58.110485366,39.57104861639094,106
0,66.060101123,50.22327125278446,110
0,101.810017968,37.04833752844211,111
0,150.406685809,76.27129109551858,118
0,23.983529177,12.679870687072656,122
0,45.190639887,29.713385424525978,124
0,46.051374205,35.24355771250233,129
0,155.12786119,76.16121278538392,136
0,108.409010371,106.41169729163107,139
0,60.33037991,49.19428372197919,144
0,19.94672332,0.768050808977028,154
0,26.319224934,22.0671799980967,155
0,94.08532907,71.42432415364688,156
0,60.254199919,35.959243522466664,158
0,18.240329743,25.63607014252899,160
0,6.792166099,0.768050808977028,168
0,189.65846651,79.51721812471418,171
0,86.98960654,49.79096679694965,176
0,118.112791398,111.51395993846525,178
0,107.7206756,94.86825714452704,188
0,31.279814847,20.201076689849184,191
0,96.919813994,99.77648778262838,194
0,0.201084089,0.768050808977028,198
0,5.309033309,0.768050808977028,209
0,171.61400832,116.06343322711531,215
0,135.89225496,86.64014567967911,220
0,176.103968582,109.50578070552781,227
0,24.09473194,0.768050808977028,233
0,54.42072468,56.479623176901725,234
0,7.966477259,0.768050808977028,238
0,28.733940779,17.995669047899792,239
0,32.87451763,17.556807266538154,240
0,15.01220181,0.768050808977028,244
0,59.12049175,73.70402406944957,248
0,8.576218047,0.768050808977028,252
0,28.23766711,0.768050808977028,262
0,61.618569785,14.143639926201656,265
0,99.94005031,54.41767072339915,270
1,7.058367336,25.44481561561147,4
1,161.1973263,117.58801101849137,16
1,186.520306087,150.97771871956834,18
1,77.808692199,89.2784273290556,20
1,16.80441857,35.36744531414049,21
1,134.134148183,120.66399109428951,33
1,241.336162375,137.53630638542933,37
1,85.977877738,135.3932947084192,44
1,65.860941052,84.65074771238599,52
1,28.36714366,53.90441360029529,54
1,156.017949661,102.9024554280549,56
1,238.710760101,111.98766659198432,60
1,160.230549504,153.04521360752983,61
1,123.681211667,186.78029488666604,66
1,71.2606233,52.58246872064936,67
1,94.0979695,89.47059022341182,71
1,21.36400407,55.4785228713131,74
1,11.85661559,0.7856304789976362,75
1,43.87511778,35.71056353909269,76
1,49.437890972,34.57350881241992,83
1,43.107392532,74.04811948330308,90
1,58.322719952,64.74863159824753,92
1,65.993110296,114.46536370766333,96
1,65.71669751,105.22052508230429,103
1,112.025762563,101.99360111407813,108
1,55.705378528,53.004059817847455,109
1,106.4758148,78.96405297841753,126
1,43.036629334,58.06599741652497,134
1,43.723694583,75.6142683265,135
1,3.501034004,11.12432944508275,145
1,74.910475953,64.66664782226468,146
1,91.860175342,97.41060328767787,150
1,78.14035807,114.38348000687239,153
1,27.07254151,43.81920568033792,159
1,87.316912645,112.08497212522752,181
1,68.391407503,78.67951974775642,182
1,144.66844338,119.37218116956963,187
1,25.60048544,20.164108785475438,199
1,61.844662015,76.39549119924898,200
1,102.4652988,68.66619449644499,206
1,82.267410064,82.70123983119808,207
1,60.404836172,69.2754868455184,208
1,81.849863639,58.185041322412445,212
1,11.38664199,0.7856304789976362,213
1,66.699629421,57.89929474581208,214
1,37.44871587,35.33187443553198,217
1,16.15958768,0.7856304789976362,218
1,3.92941507,6.199346310913003,219
1,45.02453274,44.532292902264864,222
1,32.439987645,37.656851386713384,228
1,25.68811994,80.31374145795823,246
1,1.566909476,0.7856304789976362,256
1,77.07619667,195.58694619032053,260
1,49.379581256,25.341949955947534,264
1,76.30606746,47.851962325268126,268
1,13.2404927,3.9111950018349244,271
2,0.865519869,0.7184203921618841,2
2,180.362099934,105.15796201690816,3
2,108.467189835,71.25792628018858,10
2,52.787766031,111.74166360985399,13
2,47.986917236,57.6036011074488,14
2,214.549233259,139.9806448549781,19
2,294.036393913,139.18369238879808,24
2,228.001747225,176.29296978664894,26
2,61.985093705,71.58265204515912,30
2,3.972614013,0.7184203921618841,40
2,93.982966351,84.96795153140553,41
2,147.239228084,103.3313427354394,43
2,91.182329384,121.74560725364533,50
2,126.582547962,113.15918542501737,51
2,12.91994334,28.653399830868747,58
2,238.749025602,140.9168959535708,62
2,42.965752879,37.487751002026194,77
2,0.776420656,0.7184203921618841,80
2,62.91604294,85.41810432584582,86
2,76.058774277,77.59244985349862,93
2,49.913924171,71.6438115395231,98
2,26.389905048,23.913100959835315,104
2,79.226104305,60.43099138210961,107
2,34.63357078,54.033838979179386,112
2,165.490369048,112.87274793103559,116
2,50.044731147,35.52743944412068,123
2,150.6814521,131.91459623533294,125
2,54.797475875,66.72546857271585,130
2,136.4445882,116.71360363603901,137
2,16.181866306,15.617852755181165,138
2,6.333062053,6.015073743584182,149
2,46.695453259,36.04689168160425,152
2,61.427749837,76.37549452074148,157
2,44.327153051,66.96604830348964,161
2,86.610454299,69.48123661364473,166
2,84.370605654,69.95932731605993,173
2,143.321387638,98.73346831757694,184
2,37.483535836,21.543258174636662,189
2,107.429136499,101.5958037194551,190
2,145.493438987,77.56794322524588,196
2,87.288888767,143.58477662931907,201
2,48.9979198,39.47764147676534,204
2,60.846812416,41.59806994002666,205
2,13.208983357,0.7184203921618841,221
2,41.287292707,31.438539597438428,224
2,30.240134558,14.79261774182789,229
2,2.306166931,0.7184203921618841,230
2,52.124173667,46.75166982694657,231
2,1.457220644,0.7184203921618841,236
2,29.11591887,10.437347875315105,249
2,40.92511372,22.19093020722664,253
2,38.399776707,28.735944184547524,258
2,23.251436677,34.453738715182205,259
2,13.57241171,0.7184203921618841,261
2,126.4261562,66.41186517601403,273
2,55.394402106,37.214688042660676,278
3,39.472437261,69.03139170000607,0
3,84.461331111,123.34573580909512,1
3,97.3067833,164.65371673226585,6
3,108.004626115,175.57538068901064,11
3,42.15602225,193.55330276250928,17
3,186.533929313,147.7835052022867,23
3,140.723482,254.5012935204099,35
3,168.677653053,173.94189101575745,36
3,74.45271559,147.50911615998857,38
3,8.854144449,48.49663908927574,42
3,7.262493064,49.14392920216107,48
3,6.685624527,37.80709183826042,49
3,45.729273616,104.69295585612312,53
3,52.790855404,97.76588169449839,57
3,48.39021307,96.45451023637207,65
3,46.608340883,101.02382828844983,68
3,25.703051781,66.76840034459295,69
3,156.466633749,140.40508816947641,78
3,113.923785915,125.06539277686493,84
3,86.415590906,105.64651185077018,85
3,185.9452995,190.9893323837179,91
3,30.846560262,41.63090134960415,94
3,76.416492894,115.27810783442666,95
3,154.950062812,173.1839544279542,100
3,78.847417648,121.95097074562753,102
3,22.47156512,41.17232051065186,105
3,76.19584855,75.82204185553874,113
3,33.67873949,74.68876191016132,119
3,207.5420801,171.18712156135354,120
3,80.3076982,125.61430442464007,121
3,52.68474091,67.1581923780047,131
3,105.297057028,161.2444248579719,132
3,46.44883499,78.05807390075273,133
3,19.85153847,62.4579227750782,140
3,73.750106485,108.23581627905979,141
3,119.81633599,109.56956558128824,143
3,91.10676545,114.08611634351716,148
3,75.98654764,124.36592173383876,162
3,64.187800364,77.32881881112822,169
3,54.35301003,97.9562218837076,170
3,126.51254664,156.44571374450652,179
3,129.935157813,175.41647327782735,180
3,121.163345161,136.78544637516595,186
3,253.406246795,172.71700473967934,210
3,24.881214505,42.23785803353397,223
3,10.35961738,0.7866722316677638,225
3,143.22968989,148.23136155654018,232
3,15.183098606,13.1027224836393,235
3,46.628787623,97.37315895958969,237
3,4.597769115,0.7866722316677638,247
3,22.56748304,6.615632365996527,250
3,24.14588174,40.26456486916707,255
3,24.42182891,20.424722307408462,263
3,27.548270986,37.79031819149407,274
3,31.887313276,47.33472706322488,276
3,34.662159844,14.570465083048004,277
4,224.351915155,218.00203047548987,9
4,35.7078316,106.58775053608669,25
4,168.76487847,166.66674549093764,28
4,82.486563969,178.99905183752574,29
4,12.45000596,36.81619509373471,31
4,185.74677962,170.9743759972672,32
4,44.061132987,131.88705152908227,34
4,191.088441346,185.30548644657364,39
4,45.488027147,103.99692370390916,47
4,262.218837902,198.29179425679405,70
4,27.84623383,50.972343026789844,72
4,90.58675291,128.15468527744324,79
4,48.94257539,82.12272089569785,82
4,19.644337707,47.52431311924759,87
4,131.287401086,146.59016710882156,88
4,3.830318605,57.97525009743169,99
4,17.20583072,25.46663302544848,114
4,39.661340676,65.11046763445168,115
4,201.8734835,192.59607909868103,117
4,31.46880717,78.74569828346361,127
4,70.001611777,123.08133392091726,128
4,102.6852005,131.53906669946142,142
4,140.196576778,169.6410973539008,147
4,19.04585696,49.55758650219133,151
4,75.948565219,120.87458302799278,163
4,44.973103943,72.68712445677453,164
4,126.87735431,136.22348925443998,165
4,116.772523358,158.71184645402192,167
4,140.5693141,177.05958703092261,172
4,74.038760823,85.38338587756263,174
4,14.607426058,49.71710736622503,175
4,64.00352655,88.10280925029318,177
4,129.803924684,122.19416326860316,183
4,161.734617275,151.6824566978114,185
4,88.52306079,75.85893517499885,192
4,141.81021931,101.12907618980807,193
4,35.94853646,50.07964189272762,195
4,151.520498256,122.57085808562455,197
4,47.762303809,55.298583118491315,202
4,65.626095778,77.19403615491358,203
4,10.557503637,11.888051154258394,211
4,39.106843795,64.45308462241525,216
4,32.293601793,70.3046741094794,226
4,51.68939234,62.990049294792406,241
4,28.46118006,17.986141305946,242
4,25.38483761,57.6091792260248,243
4,50.20926819,34.423554616249525,245
4,46.40626701,89.3984567360059,251
4,56.3844974,107.65518077512856,254
4,51.56507309,76.40549208661045,257
4,2.701407133,0.7234033821379922,266
4,14.216789298,3.2776821873171,267
4,18.754594729,6.007669232442128,269
4,31.951938869,29.13225378872781,272
4,47.912571321,51.86138339287564,275
