fold,y_train,y_pred_train,sample_idx
2,0.451164141,2.213068946625,15
2,1.44053445,1.130434330375,275
2,0.795254031,1.457934736125,82
2,2.817075021,2.6771766281250002,142
2,1.438955245,1.08252193475,83
2,6.469211801,2.7253704078750003,113
2,2.695384447,2.611912862875,9
2,3.268526153,1.652594949,56
2,1.494880796,2.317406921875,133
2,1.041422514,0.81587749375,233
2,1.818608868,2.5264453167500003,141
2,1.709147649,1.1727397205,21
2,0.360605629,1.272267195125,87
2,1.597883419,1.8623569485,144
2,2.768340057,1.6923626438750001,205
2,2.073054441,1.8036541118749998,121
2,1.32032689,1.9231635575000001,102
2,0.333856941,1.9081609311249998,53
2,1.415157818,2.8863798846249997,152
2,0.068318156,1.30271354475,2
2,0.938236021,1.643891934,160
2,1.405222669,2.954519749375,203
2,0.50834543,2.030217068,68
2,0.687745667,1.406323131625,162
2,0.439847723,1.130434330375,255
2,2.589686763,1.7222657469999998,174
2,2.142240536,1.2242686145000001,189
2,0.597636237,1.6949697008749998,134
2,0.626439765,1.610479636625,63
2,1.090923241,2.094142027,48
2,1.666220465,2.098777130375,46
2,0.750885117,1.5226995162499999,223
2,3.39121788,1.6753307130000001,126
2,2.244825856,1.764907470875,47
2,2.077490597,1.6002609554999998,164
2,2.150787081,1.19792456275,235
2,1.04385471,1.278386847875,213
2,2.211342823,2.128848642125,91
2,2.446105695,2.2870895444999997,214
2,0.843671518,2.04315717725,155
2,1.248178512,1.479774348875,226
2,0.301499926,1.4648646272499999,99
2,0.649576645,1.1619565247499999,138
2,1.935315427,2.809065442125,193
2,3.301648918,2.36503155275,186
2,0.716273732,2.006737597375,112
2,2.758905252,2.062002187,117
2,1.117748839,1.4764601955,159
2,1.476662008,1.3900388909999999,202
2,0.753654499,1.130434330375,254
2,0.248006794,1.13464561025,209
2,2.687599703,1.8623569485,166
2,2.226896636,2.3524724260000003,156
2,5.177933308,2.096233320625,33
2,1.106562285,1.5769490692500001,161
2,2.233283023,2.013519626625,44
2,1.164021819,1.687792006125,130
2,3.381582581,2.14172016375,178
2,0.962420146,1.83593921975,89
2,2.880139311,1.25777006675,24
2,3.028085218,2.954519749375,190
2,2.387176795,2.022614292125,200
2,0.56824678,1.338996521625,34
2,2.644512415,1.8021576735,66
2,2.032123973,1.5959922828750002,201
2,2.78753121,2.1864963064999996,139
2,1.150156272,1.41656484525,222
2,1.710575795,2.677238765,157
2,3.896615416,2.232935899875,32
2,1.836135691,1.813761577125,181
2,0.476875753,1.66812730125,17
2,0.266714712,0.5641076007500001,238
2,3.393432076,1.091441754,14
2,1.444652533,1.593659674625,64
2,1.417341379,1.6769193505,77
2,2.239972687,1.8623569485,118
2,0.011211573,1.115697302375,198
2,3.74337785,2.072893524625,182
2,2.385339931,1.688540733125,176
2,4.90350286,2.72083648625,227
2,1.804866779,1.4497930723749999,169
2,0.923901147,2.687124796125,104
2,0.564378039,0.648380710375,221
2,3.268929788,1.7472700188749999,197
2,0.461988766,0.9917637595000001,243
2,2.40030412,2.32096521525,151
2,1.534769613,0.6022328621249999,224
2,2.311261238,1.829825374375,107
2,2.441815261,1.5724155315,127
2,1.121438265,2.037953297625,10
2,0.890456011,1.7303076265000001,154
2,3.302385281,2.3740016061249998,173
2,0.474409713,1.112429564125,250
2,2.870045361,1.1616538095,239
2,2.276337148,1.477077858375,192
2,1.073670929,1.11153271175,94
2,0.214366266,2.001958382625,199
2,3.326288663,2.21508564125,148
3,0.564378039,1.097446214125,221
3,1.530110498,1.8010124952500002,158
3,2.880139311,2.69026630925,24
3,0.880922852,1.6366115856249999,191
3,0.360605629,1.4774965805,87
3,3.268929788,1.7472700188749999,197
3,1.968642599,2.052739212375,61
3,1.822992943,1.527685837375,180
3,2.589686763,2.0226142921249997,174
3,0.213652378,1.933270042875,168
3,0.649576645,1.150017451875,138
3,3.74337785,2.072893524625,182
3,1.438955245,1.08252193475,83
3,1.672130467,1.8514312886250002,163
3,3.678390754,2.1709495751250003,116
3,3.287837488,2.468236562125,212
3,1.32032689,1.9553489982499999,102
3,3.6074644,2.2875061683749998,187
3,2.091854963,2.1602945612499997,170
3,1.534769613,1.000070734,224
3,2.477379014,2.8163310763749996,37
3,2.761816837,1.941307962625,7
3,2.226896636,2.3524724260000003,156
3,3.275334905,1.7916414219999999,120
3,0.597636237,1.6949697008749998,134
3,0.803252733,1.7716680645,81
3,2.870045361,1.5564366603750002,239
3,0.248006794,1.13464561025,209
3,2.333114009,1.8689858633749998,3
3,3.544657112,1.7903231905,60
3,1.836135691,1.813761577125,181
3,0.27271117,0.9269782957499999,274
3,1.405222669,2.954519749375,203
3,0.508519285,0.7652222066250001,273
3,0.728985868,2.298291659875,109
3,3.331513151,2.613745027375,136
3,1.033541827,1.7908667296249998,211
3,1.76086007,2.69139997575,1
3,0.209968163,0.8927445683749999,49
3,2.40030412,2.32096521525,151
3,1.065635927,1.14123382325,249
3,0.70261997,1.8623569485,122
3,0.888669022,1.0724250765,45
3,2.019005516,2.05199614925,177
3,1.646343445,2.8534195242499996,153
3,2.150787081,1.060407434,235
3,0.712589516,0.6873560697500001,265
3,0.782289108,1.386766101875,13
3,0.211443918,1.591796408125,4
3,0.945101822,0.923131660875,54
3,1.597883419,1.8623569485,144
3,1.073670929,1.11153271175,94
3,0.927017628,0.86748968,42
3,2.308917969,2.305931805875,5
3,2.696043325,2.211941363125,73
3,4.90022602,1.54158712825,70
3,0.641463102,1.1896003663749999,0
3,1.335312698,1.813761577125,124
3,0.586166426,1.5721296618749998,146
3,2.240041335,2.70290235625,128
3,0.884637418,1.632937108625,110
3,0.109550412,0.537604826625,266
3,0.695881762,1.0157750145,251
3,0.745607915,0.964698707875,95
3,0.115887106,1.45996170775,271
3,3.181753369,2.020181654125,188
3,2.276337148,1.477077858375,192
3,2.695384447,2.5264007690000003,9
3,5.495968423,2.48683957675,137
3,0.301499926,1.2625779458750002,99
3,1.086905137,2.406798194875,175
3,0.920769971,2.012270946125,132
3,1.164021819,1.687792006125,130
3,1.536446262,2.2799868075000003,131
3,1.940646564,2.1508293077500005,36
3,2.239972687,1.8623569485,118
3,0.843671518,2.04315717725,155
3,3.830154545,2.60168623725,22
3,1.580014829,2.025176266125,92
3,0.805300486,1.0383982888749999,119
3,2.78753121,2.02616657225,139
3,0.439847723,1.192975636875,255
3,1.494880796,2.317406921875,133
3,0.222255869,1.248861918375,276
3,0.214366266,2.001958382625,199
3,2.842842665,2.393485835,125
3,1.879331439,1.646716321,93
3,1.360353714,0.862001950375,262
3,1.818608868,2.5264453167500003,141
3,4.08918313,2.281973633375,62
3,2.307966959,2.3842071085,50
3,0.064745515,1.1787066792499998,40
3,0.980406335,1.647087585125,25
3,1.173993579,1.6287375262500001,101
3,0.766622626,0.8242959142499999,253
3,1.480849887,1.9187643398749998,105
3,1.124899888,0.94999252625,278
3,0.011211573,1.115697302375,198
3,1.106562285,1.5769490692500001,161
3,1.710575795,2.677238765,157
3,0.363172415,1.17081758625,225
3,2.311261238,1.777527088125,107
3,0.068318156,1.414384166,2
3,0.099018343,1.1876396169999999,80
3,0.718089354,1.0095349628749999,240
3,0.576752973,1.296546337,75
3,2.768340057,1.6923626438750001,205
3,5.04042177,2.52442835175,196
3,1.041422514,1.000805177,233
3,0.5513493,0.8172055089999999,277
3,0.938236021,1.643891934,160
3,1.526167013,1.237750126375,218
3,1.506272479,1.772608507625,115
3,2.361728017,1.596520089625,194
3,5.341723493,2.6624114404999997,28
3,1.330786038,0.887136654625,231
3,2.36173217,0.9140860532499999,268
3,0.451164141,2.198048766875,15
3,2.202553154,3.040017197125,167
3,3.956258835,2.7743162951249998,51
3,1.741070768,1.443501995125,252
3,0.526962406,0.537604826625,272
3,1.544454084,1.741747134625,172
3,1.532908011,1.664246645625,96
3,1.82217423,2.190665588875,100
3,0.890456011,1.7303076265000001,154
3,2.385339931,1.688540733125,176
3,1.04385471,1.49464461,213
3,0.231484477,0.9289100611250001,244
3,0.222937318,0.79563933025,247
3,3.514854228,1.8807827686249998,204
3,2.387176795,2.022614292125,200
3,2.022722223,2.570066533625,84
3,1.935315427,2.809065442125,193
3,2.687599703,1.8623569485,166
3,2.211342823,2.1487288243749996,91
3,0.666348712,1.443501995125,237
3,1.121438265,2.211941363125,10
3,0.716273732,1.9553489982499999,112
3,2.298699449,1.7186343842499998,183
3,0.177216662,1.8019289978749997,114
3,1.304133582,1.7235672493749998,67
3,1.613635066,0.73956500025,74
3,2.918196043,2.1594712977499997,6
3,0.794586643,0.838926765375,248
3,1.417341379,1.44325026025,77
3,3.079982358,1.32476417375,260
3,3.393432076,1.33708274275,14
3,0.677612665,1.416184348,76
3,0.499851642,0.760955034,242
3,1.824022566,1.655341324375,257
3,1.150156272,1.64851390275,222
3,1.424373069,2.1150548395,97
3,0.205858773,1.09803822175,145
3,0.023004358,1.35486754275,219
3,0.476092605,0.671101253125,269
3,2.032123973,1.5959922828750002,201
3,0.689132896,2.149963040125,106
3,0.640378631,0.98313065625,59
3,3.36033133,1.9389572676250002,55
3,1.807242937,1.84592329,179
3,2.758905252,2.062002187,117
3,1.322553128,2.540660326875,71
3,0.448955513,0.5825488833750001,58
3,3.028085218,2.954519749375,190
3,0.168248937,1.005601179625,261
3,0.566899699,1.58676067225,123
3,1.591973435,2.13644485525,23
3,1.804866779,1.4497930723749999,169
3,2.441815261,1.5991708225,127
3,3.381582581,2.14172016375,178
3,5.177933308,2.657070214375,33
3,0.461988766,1.033251175375,243
3,3.848963999,1.579917305875,206
3,0.687745667,1.2590904545,162
3,1.592180106,1.293516313375,72
3,1.35659519,2.3504290206249996,103
3,0.962420146,1.83593921975,89
3,5.019478699,2.386188328,184
3,1.105130749,0.809266997375,245
3,1.352780873,0.91707571125,228
3,1.476662008,1.9364258005,202
3,2.817075021,2.6771766281250002,142
3,1.117748839,1.4764601955,159
3,1.387439687,1.987707685875,135
3,4.06846795,1.8985236225,207
3,0.970071237,0.767662109125,258
3,2.124200655,2.189466622125,18
3,1.638973768,1.52012162875,88
3,3.268526153,1.9823939309999998,56
3,2.077490597,1.6002609554999998,164
3,0.379988827,1.101882974,236
3,1.44053445,1.248861918375,275
3,3.302385281,2.3740016061249998,173
3,3.39121788,1.6753307130000001,126
3,0.726186675,1.58998999775,111
3,3.654756141,1.9164199486249998,185
3,3.540586543,1.87187138475,41
3,3.326288663,2.21508564125,148
3,0.784621361,2.799278412125,129
3,0.836757874,1.8958963893749998,195
3,1.467527474,2.322852735125,29
3,0.923901147,2.687124796125,104
3,2.446105695,2.2870895444999997,214
3,0.340220612,1.540345641875,140
3,1.275742357,1.09803822175,98
3,1.318896884,0.817023335125,246
3,0.809693837,0.6703906767500001,270
3,1.657476907,1.9389572676250002,143
3,2.142240536,1.8782817467500001,189
3,0.514203896,0.9395959435,264
3,0.42908977,0.566338229375,267
3,0.704360894,1.2743175768750001,241
3,1.415157818,2.8863798846249997,152
3,2.615333566,1.615301375125,147
3,3.323358492,3.0037350939999996,79
3,0.50834543,2.100571917125,68
3,0.266714712,0.79563933025,238
3,1.119925646,1.8252552397500001,108
3,0.953412844,0.733767586625,259
3,1.564690704,1.7790056346250003,85
3,3.212859705,2.4063023484999997,171
3,2.473579078,2.166254235125,150
3,2.234908334,1.907647952375,208
3,0.948371237,1.5322306541250001,90
3,6.469211801,2.7253704078750003,113
3,0.795254031,1.457934736125,82
3,0.626439765,2.8848424396250003,63
3,0.040667974,0.702288386625,256
3,0.367182998,2.182077580875,149
3,3.301648918,2.36503155275,186
3,2.065990209,1.87187138475,8
3,1.153760715,1.0609462138749999,263
3,3.105089182,1.1596648809999999,232
3,2.947915,1.7458896251249998,165
3,1.114467782,1.2239092845,86
3,2.073054441,2.1342204365,121
4,3.956258835,2.479110109875,51
4,3.830154545,2.4733238985000003,22
4,2.276337148,1.21989548475,192
4,3.36033133,1.9912141673750001,55
4,1.417341379,1.628710953875,77
4,2.589686763,1.71744872825,174
4,0.728985868,1.7572703405,109
4,0.576752973,1.260945401875,75
4,0.451164141,2.0667024491249997,15
4,1.35659519,2.30551524075,103
4,0.953412844,0.6542589289999999,259
4,3.654756141,1.9999766785000002,185
4,4.06846795,2.09637032775,207
4,0.709061004,1.711196350625,11
4,0.888669022,1.3041725195000002,45
4,3.301648918,2.067139250125,186
4,0.716273732,2.1222212848749997,112
4,1.82217423,2.216928569625,100
4,2.36173217,0.9140860532499999,268
4,5.04042177,2.387416109,196
4,0.040667974,0.702288386625,256
4,2.768340057,1.864660154375,205
4,3.268929788,1.6206950722499998,197
4,0.677612665,1.24939935625,76
4,0.945101822,1.2210665173750002,54
4,0.476092605,0.671101253125,269
4,0.666348712,1.443501995125,237
4,1.033541827,1.7908667296249998,211
4,1.532908011,1.67965474725,96
4,2.918196043,2.29282886375,6
4,1.391349588,2.229580109125,20
4,1.090923241,2.394465592125,48
4,1.836135691,1.9464711060000002,181
4,0.575547016,1.510512426125,217
4,2.333114009,2.54213081925,3
4,2.842842665,2.1222212848749997,125
4,0.843671518,1.926238452375,155
4,5.019478699,2.3043774065,184
4,0.566899699,1.7543880136249999,123
4,1.822992943,1.947492738125,180
4,1.613635066,0.942910063125,74
4,0.970071237,0.8143703181249999,258
4,3.74337785,2.374173767125,182
4,3.323358492,3.2439841085,79
4,0.333856941,2.067476483125,53
4,0.023004358,0.7755809621249999,219
4,0.168248937,1.005601179625,261
4,0.704360894,1.188457583,241
4,2.311261238,1.9756722635,107
4,2.870045361,1.5564366603750002,239
4,1.248178512,1.29489885575,226
4,0.209968163,1.2210665173750002,49
4,1.526167013,1.237750126375,218
4,0.794586643,0.8648886405,248
4,0.787851657,2.279820371125,30
4,2.124200655,2.20265738875,18
4,1.304133582,1.8154178163749999,67
4,1.041422514,1.000805177,233
4,4.844331048,2.1274551122500003,12
4,0.5513493,0.8172055089999999,277
4,0.766622626,0.797243822,253
4,3.514854228,1.8168630035,204
4,2.019005516,1.7567775774999999,177
4,1.387439687,2.089277134,135
4,1.124899888,0.94088956725,278
4,0.884637418,1.2954485828750002,110
4,0.214366266,2.001958382625,199
4,1.709147649,1.255081129875,21
4,1.405222669,2.43917491725,203
4,2.710541387,2.8168974875,43
4,0.508519285,0.7562811086250001,273
4,1.011219383,1.227177961625,229
4,2.696043325,2.2847010237500003,73
4,2.032123973,1.5811487043749999,201
4,3.048507088,3.1293901120000003,215
4,2.761816837,2.111746261375,7
4,3.268526153,1.9848164531249999,56
4,0.753654499,0.862179238625,254
4,0.695881762,0.9040749716250001,251
4,1.467527474,2.5492416205,29
4,2.244825856,1.8574100212499998,47
4,2.091854963,2.3769801461249997,170
4,3.848963999,2.70556967925,206
4,0.66577918,1.4902193531249999,31
4,1.135178684,1.771193246,16
4,3.6074644,2.44640569125,187
4,2.572187253,2.184702636,210
4,0.222255869,1.248861918375,276
4,0.476875753,1.8082279685,17
4,0.27271117,0.9269782957499999,274
4,0.059812501,0.501984130375,230
4,2.231954711,1.603897853,35
4,0.754400909,2.12745511225,38
4,0.340220612,1.28316326825,140
4,1.335312698,1.6805141886250001,124
4,2.615333566,1.6548352411249998,147
4,0.782417275,0.6471622665000001,234
4,2.211342823,2.533460362625,91
4,0.211443918,1.39193316375,4
4,0.526962406,0.537604826625,272
4,1.730208179,2.3702348984999997,27
4,0.099018343,1.2963867384999999,80
4,0.461988766,1.033251175375,243
4,0.980406335,1.44901209425,25
4,2.234908334,1.7168608963749998,208
4,1.106562285,1.5287406726250001,161
4,0.597636237,1.855062075375,134
4,2.307966959,2.18594254025,50
4,1.75461439,1.776762648375,216
4,1.153760715,1.0609462138749999,263
4,1.534769613,0.7469806986249999,224
4,1.114467782,1.84927309775,86
4,3.066162613,1.9848164531249997,220
4,0.626439765,1.72390835675,63
4,2.022722223,1.8500492732499998,84
4,2.142240536,1.5856089789999999,189
4,1.824022566,1.3296447437499999,257
4,1.444652533,1.824802399,64
4,0.319772296,1.72390835675,69
4,0.269423236,1.050638462125,65
4,2.695384447,3.2159070548749997,9
4,2.065990209,1.733603711875,8
4,0.499851642,0.735092257625,242
4,0.068318156,1.39193316375,2
4,5.341723493,3.4597283534999996,28
4,2.880139311,1.8076161242500002,24
4,2.446105695,2.274815014375,214
4,5.177933308,2.2363339878749997,33
4,0.712589516,0.6873560697500001,265
4,1.935315427,2.6498741622499997,193
4,1.807242937,1.7327453745,179
4,2.449242607,2.1271482187500004,26
4,1.105130749,0.809266997375,245
4,0.109550412,0.537604826625,266
4,2.687599703,1.65780232625,166
4,2.477379014,2.0957076832499997,37
4,0.564378039,0.966781433125,221
4,1.04385471,1.49464461,213
4,1.121438265,2.116709937125,10
4,2.385339931,2.21625663175,176
4,2.361728017,1.90689452625,194
4,2.077490597,1.6002609554999998,164
4,1.592180106,1.603290646,72
4,1.597883419,1.729846994,144
4,0.927017628,1.24939935625,42
4,3.079982358,1.32476417375,260
4,1.591973435,2.057919117375,23
4,2.105448077,2.129771714375,78
4,2.226896636,1.3511474567500001,156
4,0.474409713,1.372053004,250
4,2.913457577,2.768609886125,19
4,3.105089182,1.1596648809999999,232
4,0.948371237,1.5322306541250001,90
4,0.222937318,0.56410760075,247
4,0.586166426,1.3142199641249999,146
4,2.387176795,2.308868142875,200
4,0.70261997,1.729846994,122
4,3.393432076,1.316239795125,14
4,1.44053445,1.248861918375,275
4,0.809693837,0.6704539806250001,270
4,1.494880796,2.3385731325,133
4,1.322553128,2.4197731918749996,71
4,2.233283023,2.0696996043750002,44
4,3.896615416,2.54213081925,32
4,3.028085218,2.2537843575,190
4,1.968642599,1.921392894625,61
4,0.064745515,1.4216224205,40
4,0.363172415,1.17081758625,225
4,3.381582581,1.9464711060000002,178
4,1.666220465,2.296937080875,46
4,4.90022602,2.07328580025,70
4,0.56824678,1.2867818235000001,34
4,0.42908977,0.578140454,267
4,2.308917969,1.95092570725,5
4,3.544657112,2.154695673625,60
4,0.782289108,1.2867818235000001,13
4,4.90350286,2.8168974875,227
4,1.672130467,1.80614668175,163
4,1.424373069,1.9124678763749998,97
4,1.804866779,1.865038078,169
4,0.750885117,1.612438564625,223
4,0.641463102,1.1382422861250001,0
4,0.360605629,1.8846609029999999,87
4,3.287837488,2.00345510425,212
4,0.266714712,0.5641076007500001,238
4,1.710575795,2.90678849775,157
4,1.173993579,1.804610971375,101
4,1.318896884,0.6471622665000001,246
4,2.834203591,2.382645070875,39
4,0.448955513,1.221066517375,58
4,0.248006794,1.236943239625,209
4,0.115887106,1.45996170775,271
4,1.123648311,2.237009547125,57
4,3.212859705,2.7786245265,171
4,0.640378631,0.9869230404999999,59
4,0.379988827,1.101882974,236
4,1.76086007,2.315258592,1
4,1.150156272,1.41656484525,222
4,1.330786038,0.7350974275,231
4,0.890456011,2.158307589,154
4,2.150787081,1.105222759875,235
4,0.880922852,1.6366115856249999,191
4,1.164021819,1.50691800025,130
4,1.741070768,1.38362660375,252
4,0.726186675,1.49689964425,111
4,1.476662008,1.7062316617499997,202
4,2.644512415,1.948004562625,66
4,3.540586543,1.44901209425,41
4,2.073054441,1.767970300125,121
4,0.805300486,1.2238569417499998,119
4,1.646343445,2.3429355405,153
4,1.360353714,0.862001950375,262
4,0.231484477,0.9289100611250001,244
4,4.08918313,1.8020105098749999,62
4,0.836757874,1.855775878375,195
4,1.352780873,0.91707571125,228
4,0.439847723,1.272696561,255
4,0.514203896,0.9395959435,264
4,1.940646564,2.12745511225,36
4,1.065635927,1.14123382325,249
4,0.687745667,1.358114735,162
4,0.718089354,1.0095349628749999,240
4,0.852289366,2.118432041125,52
